"simulation_id","seed","dgp","cv_method","split_id","train_n","validation_n","train_time_min","train_time_max","validation_time_min","validation_time_max","validation_contiguous","uses_future_training","h","removed_time_min","removed_time_max"
176,20436916,"MA(1)","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
176,20436916,"MA(1)","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
176,20436916,"MA(1)","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
176,20436916,"MA(1)","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
176,20436916,"MA(1)","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
177,20437916,"MA(1)","kfold",1,123,31,31,184,33,179,FALSE,TRUE,NA,NA,NA
177,20437916,"MA(1)","kfold",2,123,31,31,184,32,183,FALSE,TRUE,NA,NA,NA
177,20437916,"MA(1)","kfold",3,123,31,31,184,39,182,FALSE,TRUE,NA,NA,NA
177,20437916,"MA(1)","kfold",4,123,31,31,184,40,176,FALSE,TRUE,NA,NA,NA
177,20437916,"MA(1)","kfold",5,124,30,32,183,31,184,FALSE,TRUE,NA,NA,NA
177,20437916,"MA(1)","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
177,20437916,"MA(1)","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
177,20437916,"MA(1)","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
177,20437916,"MA(1)","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
177,20437916,"MA(1)","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
177,20437916,"MA(1)","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
177,20437916,"MA(1)","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
177,20437916,"MA(1)","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
177,20437916,"MA(1)","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
177,20437916,"MA(1)","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
177,20437916,"MA(1)","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
177,20437916,"MA(1)","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
177,20437916,"MA(1)","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
177,20437916,"MA(1)","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
177,20437916,"MA(1)","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
178,20438916,"MA(1)","kfold",1,123,31,31,184,32,182,FALSE,TRUE,NA,NA,NA
178,20438916,"MA(1)","kfold",2,123,31,31,184,35,183,FALSE,TRUE,NA,NA,NA
178,20438916,"MA(1)","kfold",3,123,31,31,184,34,178,FALSE,TRUE,NA,NA,NA
178,20438916,"MA(1)","kfold",4,123,31,32,183,31,184,FALSE,TRUE,NA,NA,NA
178,20438916,"MA(1)","kfold",5,124,30,31,184,36,179,FALSE,TRUE,NA,NA,NA
178,20438916,"MA(1)","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
178,20438916,"MA(1)","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
178,20438916,"MA(1)","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
178,20438916,"MA(1)","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
178,20438916,"MA(1)","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
178,20438916,"MA(1)","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
178,20438916,"MA(1)","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
178,20438916,"MA(1)","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
178,20438916,"MA(1)","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
178,20438916,"MA(1)","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
178,20438916,"MA(1)","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
178,20438916,"MA(1)","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
178,20438916,"MA(1)","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
178,20438916,"MA(1)","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
178,20438916,"MA(1)","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
179,20439916,"MA(1)","kfold",1,123,31,31,184,34,173,FALSE,TRUE,NA,NA,NA
179,20439916,"MA(1)","kfold",2,123,31,31,184,36,179,FALSE,TRUE,NA,NA,NA
179,20439916,"MA(1)","kfold",3,123,31,33,184,31,182,FALSE,TRUE,NA,NA,NA
179,20439916,"MA(1)","kfold",4,123,31,31,183,35,184,FALSE,TRUE,NA,NA,NA
179,20439916,"MA(1)","kfold",5,124,30,31,184,33,183,FALSE,TRUE,NA,NA,NA
179,20439916,"MA(1)","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
179,20439916,"MA(1)","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
179,20439916,"MA(1)","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
179,20439916,"MA(1)","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
179,20439916,"MA(1)","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
179,20439916,"MA(1)","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
179,20439916,"MA(1)","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
179,20439916,"MA(1)","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
179,20439916,"MA(1)","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
179,20439916,"MA(1)","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
179,20439916,"MA(1)","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
179,20439916,"MA(1)","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
179,20439916,"MA(1)","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
179,20439916,"MA(1)","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
179,20439916,"MA(1)","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
180,20440916,"MA(1)","kfold",1,123,31,31,183,35,184,FALSE,TRUE,NA,NA,NA
180,20440916,"MA(1)","kfold",2,123,31,31,184,34,180,FALSE,TRUE,NA,NA,NA
180,20440916,"MA(1)","kfold",3,123,31,31,184,38,181,FALSE,TRUE,NA,NA,NA
180,20440916,"MA(1)","kfold",4,123,31,31,184,32,176,FALSE,TRUE,NA,NA,NA
180,20440916,"MA(1)","kfold",5,124,30,32,184,31,183,FALSE,TRUE,NA,NA,NA
180,20440916,"MA(1)","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
180,20440916,"MA(1)","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
180,20440916,"MA(1)","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
180,20440916,"MA(1)","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
180,20440916,"MA(1)","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
180,20440916,"MA(1)","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
180,20440916,"MA(1)","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
180,20440916,"MA(1)","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
180,20440916,"MA(1)","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
180,20440916,"MA(1)","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
180,20440916,"MA(1)","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
180,20440916,"MA(1)","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
180,20440916,"MA(1)","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
180,20440916,"MA(1)","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
180,20440916,"MA(1)","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
181,20441916,"MA(1)","kfold",1,123,31,31,183,40,184,FALSE,TRUE,NA,NA,NA
181,20441916,"MA(1)","kfold",2,123,31,31,184,34,182,FALSE,TRUE,NA,NA,NA
181,20441916,"MA(1)","kfold",3,123,31,33,184,31,176,FALSE,TRUE,NA,NA,NA
181,20441916,"MA(1)","kfold",4,123,31,31,184,33,178,FALSE,TRUE,NA,NA,NA
181,20441916,"MA(1)","kfold",5,124,30,31,184,35,183,FALSE,TRUE,NA,NA,NA
181,20441916,"MA(1)","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
181,20441916,"MA(1)","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
181,20441916,"MA(1)","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
181,20441916,"MA(1)","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
181,20441916,"MA(1)","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
181,20441916,"MA(1)","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
181,20441916,"MA(1)","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
181,20441916,"MA(1)","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
181,20441916,"MA(1)","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
181,20441916,"MA(1)","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
181,20441916,"MA(1)","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
181,20441916,"MA(1)","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
181,20441916,"MA(1)","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
181,20441916,"MA(1)","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
181,20441916,"MA(1)","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
182,20442916,"MA(1)","kfold",1,123,31,31,184,35,182,FALSE,TRUE,NA,NA,NA
182,20442916,"MA(1)","kfold",2,123,31,31,182,32,184,FALSE,TRUE,NA,NA,NA
182,20442916,"MA(1)","kfold",3,123,31,32,184,31,174,FALSE,TRUE,NA,NA,NA
182,20442916,"MA(1)","kfold",4,123,31,31,184,37,180,FALSE,TRUE,NA,NA,NA
182,20442916,"MA(1)","kfold",5,124,30,31,184,34,177,FALSE,TRUE,NA,NA,NA
182,20442916,"MA(1)","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
182,20442916,"MA(1)","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
182,20442916,"MA(1)","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
182,20442916,"MA(1)","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
182,20442916,"MA(1)","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
182,20442916,"MA(1)","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
182,20442916,"MA(1)","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
182,20442916,"MA(1)","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
182,20442916,"MA(1)","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
182,20442916,"MA(1)","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
182,20442916,"MA(1)","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
182,20442916,"MA(1)","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
182,20442916,"MA(1)","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
182,20442916,"MA(1)","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
182,20442916,"MA(1)","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
183,20443916,"MA(1)","kfold",1,123,31,31,184,37,183,FALSE,TRUE,NA,NA,NA
183,20443916,"MA(1)","kfold",2,123,31,32,183,31,184,FALSE,TRUE,NA,NA,NA
183,20443916,"MA(1)","kfold",3,123,31,31,184,42,179,FALSE,TRUE,NA,NA,NA
183,20443916,"MA(1)","kfold",4,123,31,31,184,35,173,FALSE,TRUE,NA,NA,NA
183,20443916,"MA(1)","kfold",5,124,30,31,184,32,176,FALSE,TRUE,NA,NA,NA
183,20443916,"MA(1)","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
183,20443916,"MA(1)","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
183,20443916,"MA(1)","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
183,20443916,"MA(1)","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
183,20443916,"MA(1)","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
183,20443916,"MA(1)","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
183,20443916,"MA(1)","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
183,20443916,"MA(1)","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
183,20443916,"MA(1)","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
183,20443916,"MA(1)","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
183,20443916,"MA(1)","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
183,20443916,"MA(1)","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
183,20443916,"MA(1)","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
183,20443916,"MA(1)","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
183,20443916,"MA(1)","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
184,20444916,"MA(1)","kfold",1,123,31,31,184,38,183,FALSE,TRUE,NA,NA,NA
184,20444916,"MA(1)","kfold",2,123,31,31,184,36,182,FALSE,TRUE,NA,NA,NA
184,20444916,"MA(1)","kfold",3,123,31,31,184,33,181,FALSE,TRUE,NA,NA,NA
184,20444916,"MA(1)","kfold",4,123,31,31,183,35,184,FALSE,TRUE,NA,NA,NA
184,20444916,"MA(1)","kfold",5,124,30,33,184,31,174,FALSE,TRUE,NA,NA,NA
184,20444916,"MA(1)","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
184,20444916,"MA(1)","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
184,20444916,"MA(1)","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
184,20444916,"MA(1)","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
184,20444916,"MA(1)","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
184,20444916,"MA(1)","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
184,20444916,"MA(1)","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
184,20444916,"MA(1)","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
184,20444916,"MA(1)","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
184,20444916,"MA(1)","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
184,20444916,"MA(1)","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
184,20444916,"MA(1)","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
184,20444916,"MA(1)","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
184,20444916,"MA(1)","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
184,20444916,"MA(1)","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
185,20445916,"MA(1)","kfold",1,123,31,32,184,31,179,FALSE,TRUE,NA,NA,NA
185,20445916,"MA(1)","kfold",2,123,31,31,184,43,183,FALSE,TRUE,NA,NA,NA
185,20445916,"MA(1)","kfold",3,123,31,31,184,40,177,FALSE,TRUE,NA,NA,NA
185,20445916,"MA(1)","kfold",4,123,31,31,184,32,182,FALSE,TRUE,NA,NA,NA
185,20445916,"MA(1)","kfold",5,124,30,31,183,34,184,FALSE,TRUE,NA,NA,NA
185,20445916,"MA(1)","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
185,20445916,"MA(1)","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
185,20445916,"MA(1)","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
185,20445916,"MA(1)","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
185,20445916,"MA(1)","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
185,20445916,"MA(1)","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
185,20445916,"MA(1)","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
185,20445916,"MA(1)","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
185,20445916,"MA(1)","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
185,20445916,"MA(1)","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
185,20445916,"MA(1)","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
185,20445916,"MA(1)","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
185,20445916,"MA(1)","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
185,20445916,"MA(1)","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
185,20445916,"MA(1)","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
186,20446916,"MA(1)","kfold",1,123,31,31,184,33,183,FALSE,TRUE,NA,NA,NA
186,20446916,"MA(1)","kfold",2,123,31,31,183,32,184,FALSE,TRUE,NA,NA,NA
186,20446916,"MA(1)","kfold",3,123,31,32,184,31,180,FALSE,TRUE,NA,NA,NA
186,20446916,"MA(1)","kfold",4,123,31,31,184,37,173,FALSE,TRUE,NA,NA,NA
186,20446916,"MA(1)","kfold",5,124,30,31,184,36,182,FALSE,TRUE,NA,NA,NA
186,20446916,"MA(1)","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
186,20446916,"MA(1)","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
186,20446916,"MA(1)","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
186,20446916,"MA(1)","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
186,20446916,"MA(1)","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
186,20446916,"MA(1)","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
186,20446916,"MA(1)","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
186,20446916,"MA(1)","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
186,20446916,"MA(1)","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
186,20446916,"MA(1)","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
186,20446916,"MA(1)","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
186,20446916,"MA(1)","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
186,20446916,"MA(1)","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
186,20446916,"MA(1)","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
186,20446916,"MA(1)","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
187,20447916,"MA(1)","kfold",1,123,31,31,184,34,181,FALSE,TRUE,NA,NA,NA
187,20447916,"MA(1)","kfold",2,123,31,31,184,32,165,FALSE,TRUE,NA,NA,NA
187,20447916,"MA(1)","kfold",3,123,31,32,184,31,179,FALSE,TRUE,NA,NA,NA
187,20447916,"MA(1)","kfold",4,123,31,31,183,37,184,FALSE,TRUE,NA,NA,NA
187,20447916,"MA(1)","kfold",5,124,30,31,184,33,183,FALSE,TRUE,NA,NA,NA
187,20447916,"MA(1)","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
187,20447916,"MA(1)","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
187,20447916,"MA(1)","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
187,20447916,"MA(1)","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
187,20447916,"MA(1)","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
187,20447916,"MA(1)","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
187,20447916,"MA(1)","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
187,20447916,"MA(1)","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
187,20447916,"MA(1)","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
187,20447916,"MA(1)","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
187,20447916,"MA(1)","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
187,20447916,"MA(1)","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
187,20447916,"MA(1)","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
187,20447916,"MA(1)","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
187,20447916,"MA(1)","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
188,20448916,"MA(1)","kfold",1,123,31,31,183,33,184,FALSE,TRUE,NA,NA,NA
188,20448916,"MA(1)","kfold",2,123,31,32,184,31,175,FALSE,TRUE,NA,NA,NA
188,20448916,"MA(1)","kfold",3,123,31,31,184,38,183,FALSE,TRUE,NA,NA,NA
188,20448916,"MA(1)","kfold",4,123,31,31,184,32,181,FALSE,TRUE,NA,NA,NA
188,20448916,"MA(1)","kfold",5,124,30,31,184,40,179,FALSE,TRUE,NA,NA,NA
188,20448916,"MA(1)","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
188,20448916,"MA(1)","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
188,20448916,"MA(1)","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
188,20448916,"MA(1)","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
188,20448916,"MA(1)","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
188,20448916,"MA(1)","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
188,20448916,"MA(1)","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
188,20448916,"MA(1)","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
188,20448916,"MA(1)","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
188,20448916,"MA(1)","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
188,20448916,"MA(1)","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
188,20448916,"MA(1)","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
188,20448916,"MA(1)","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
188,20448916,"MA(1)","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
188,20448916,"MA(1)","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
189,20449916,"MA(1)","kfold",1,123,31,31,184,33,181,FALSE,TRUE,NA,NA,NA
189,20449916,"MA(1)","kfold",2,123,31,31,184,32,180,FALSE,TRUE,NA,NA,NA
189,20449916,"MA(1)","kfold",3,123,31,31,184,39,162,FALSE,TRUE,NA,NA,NA
189,20449916,"MA(1)","kfold",4,123,31,31,184,36,183,FALSE,TRUE,NA,NA,NA
189,20449916,"MA(1)","kfold",5,124,30,32,183,31,184,FALSE,TRUE,NA,NA,NA
189,20449916,"MA(1)","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
189,20449916,"MA(1)","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
189,20449916,"MA(1)","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
189,20449916,"MA(1)","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
189,20449916,"MA(1)","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
189,20449916,"MA(1)","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
189,20449916,"MA(1)","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
189,20449916,"MA(1)","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
189,20449916,"MA(1)","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
189,20449916,"MA(1)","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
189,20449916,"MA(1)","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
189,20449916,"MA(1)","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
189,20449916,"MA(1)","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
189,20449916,"MA(1)","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
189,20449916,"MA(1)","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
190,20450916,"MA(1)","kfold",1,123,31,31,184,36,179,FALSE,TRUE,NA,NA,NA
190,20450916,"MA(1)","kfold",2,123,31,31,182,34,184,FALSE,TRUE,NA,NA,NA
190,20450916,"MA(1)","kfold",3,123,31,31,184,33,181,FALSE,TRUE,NA,NA,NA
190,20450916,"MA(1)","kfold",4,123,31,31,184,38,182,FALSE,TRUE,NA,NA,NA
190,20450916,"MA(1)","kfold",5,124,30,33,184,31,174,FALSE,TRUE,NA,NA,NA
190,20450916,"MA(1)","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
190,20450916,"MA(1)","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
190,20450916,"MA(1)","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
190,20450916,"MA(1)","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
190,20450916,"MA(1)","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
190,20450916,"MA(1)","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
190,20450916,"MA(1)","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
190,20450916,"MA(1)","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
