"simulation_id","seed","dgp","cv_method","cv_mse","test_mse","estimation_error","squared_estimation_error","absolute_estimation_error","runtime_seconds","n_train","n_test","n_validation_predictions","k","h","success","error_message"
47,20308016,"ARMA(1,1)","kfold",0.976112146301688,1.07924460460912,-0.10313245830743,0.0106363039565338,0.10313245830743,0.00868487358093262,154,66,154,5,NA,TRUE,""
47,20308016,"ARMA(1,1)","blocked",1.09187140332715,1.07924460460912,0.0126267987180337,0.000159436045865738,0.0126267987180337,0.00808286666870117,154,66,154,5,NA,TRUE,""
47,20308016,"ARMA(1,1)","hblock",1.09345169950586,1.07924460460912,0.0142070948967385,0.000201841545404934,0.0142070948967385,0.00918889045715332,154,66,154,5,5,TRUE,""
47,20308016,"ARMA(1,1)","rolling_origin",0.99480653814612,1.07924460460912,-0.0844380664629985,0.00712978706800974,0.0844380664629985,0.00773811340332031,154,66,77,5,NA,TRUE,""
48,20309016,"ARMA(1,1)","kfold",1.19675781537745,1.08512100099689,0.111636814380558,0.0124627783250392,0.111636814380558,0.00780200958251953,154,66,154,5,NA,TRUE,""
48,20309016,"ARMA(1,1)","blocked",1.20951764437813,1.08512100099689,0.124396643381238,0.0154745248845188,0.124396643381238,0.00766396522521973,154,66,154,5,NA,TRUE,""
48,20309016,"ARMA(1,1)","hblock",1.21117840853521,1.08512100099689,0.126057407538322,0.0158904699952827,0.126057407538322,0.00776791572570801,154,66,154,5,5,TRUE,""
48,20309016,"ARMA(1,1)","rolling_origin",1.26101460727655,1.08512100099689,0.175893606279659,0.0309385607300637,0.175893606279659,0.00808000564575195,154,66,77,5,NA,TRUE,""
49,20310016,"ARMA(1,1)","kfold",1.13394704495591,0.979549314427978,0.154397730527927,0.0238386591921743,0.154397730527927,0.0104420185089111,154,66,154,5,NA,TRUE,""
49,20310016,"ARMA(1,1)","blocked",1.16127956207254,0.979549314427978,0.181730247644559,0.0330258829089527,0.181730247644559,0.00997614860534668,154,66,154,5,NA,TRUE,""
49,20310016,"ARMA(1,1)","hblock",1.14679745824375,0.979549314427978,0.167248143815768,0.0279719416098199,0.167248143815768,0.00890803337097168,154,66,154,5,5,TRUE,""
49,20310016,"ARMA(1,1)","rolling_origin",1.21760960918774,0.979549314427978,0.238060294759765,0.0566727039411061,0.238060294759765,0.00904607772827148,154,66,77,5,NA,TRUE,""
50,20311016,"ARMA(1,1)","kfold",0.997523894577702,1.01517033726179,-0.0176464426840838,0.000311396939402654,0.0176464426840838,0.00972986221313477,154,66,154,5,NA,TRUE,""
50,20311016,"ARMA(1,1)","blocked",0.986621420545662,1.01517033726179,-0.0285489167161245,0.000815040645664211,0.0285489167161245,0.00865697860717773,154,66,154,5,NA,TRUE,""
50,20311016,"ARMA(1,1)","hblock",0.992358735023452,1.01517033726179,-0.0228116022383341,0.00052036919667997,0.0228116022383341,0.00989294052124023,154,66,154,5,5,TRUE,""
50,20311016,"ARMA(1,1)","rolling_origin",0.892345795802236,1.01517033726179,-0.12282454145955,0.0150858679847488,0.12282454145955,0.00862979888916016,154,66,77,5,NA,TRUE,""
51,20312016,"ARMA(1,1)","kfold",1.14666760118532,1.1354276251521,0.0112399760332169,0.000126337061227291,0.0112399760332169,0.00846695899963379,154,66,154,5,NA,TRUE,""
51,20312016,"ARMA(1,1)","blocked",1.11300910405764,1.1354276251521,-0.022418521094459,0.000502590088062702,0.022418521094459,0.00884604454040527,154,66,154,5,NA,TRUE,""
51,20312016,"ARMA(1,1)","hblock",1.09819469189825,1.1354276251521,-0.0372329332538468,0.00138629131868541,0.0372329332538468,0.00928688049316406,154,66,154,5,5,TRUE,""
51,20312016,"ARMA(1,1)","rolling_origin",0.888932316158109,1.1354276251521,-0.246495308993992,0.0607599373560436,0.246495308993992,0.00840091705322266,154,66,77,5,NA,TRUE,""
52,20313016,"ARMA(1,1)","kfold",1.0769507390697,1.25671505130753,-0.179764312237837,0.0323152079543424,0.179764312237837,0.0081789493560791,154,66,154,5,NA,TRUE,""
52,20313016,"ARMA(1,1)","blocked",1.11175007573515,1.25671505130753,-0.144964975572379,0.0210148441427003,0.144964975572379,0.00799894332885742,154,66,154,5,NA,TRUE,""
52,20313016,"ARMA(1,1)","hblock",1.09697762317193,1.25671505130753,-0.159737428135599,0.0255160459473757,0.159737428135599,0.00869107246398926,154,66,154,5,5,TRUE,""
52,20313016,"ARMA(1,1)","rolling_origin",1.06329903014863,1.25671505130753,-0.193416021158897,0.0374097572409389,0.193416021158897,0.0079951286315918,154,66,77,5,NA,TRUE,""
53,20314016,"ARMA(1,1)","kfold",1.09792042917049,1.24043522211312,-0.142514792942628,0.02031046620748,0.142514792942628,0.0125181674957275,154,66,154,5,NA,TRUE,""
53,20314016,"ARMA(1,1)","blocked",1.08693451774248,1.24043522211312,-0.15350070437064,0.0235624662422827,0.15350070437064,0.0100228786468506,154,66,154,5,NA,TRUE,""
53,20314016,"ARMA(1,1)","hblock",1.10280108127159,1.24043522211312,-0.137634140841527,0.0189431567251853,0.137634140841527,0.00900006294250488,154,66,154,5,5,TRUE,""
53,20314016,"ARMA(1,1)","rolling_origin",1.09220921882018,1.24043522211312,-0.148226003292935,0.0219709480521971,0.148226003292935,0.00884604454040527,154,66,77,5,NA,TRUE,""
54,20315016,"ARMA(1,1)","kfold",1.0923864238093,0.648742221046727,0.44364420276257,0.196820178644837,0.44364420276257,0.0128419399261475,154,66,154,5,NA,TRUE,""
54,20315016,"ARMA(1,1)","blocked",1.2999256830472,0.648742221046727,0.651183462000477,0.424039901182927,0.651183462000477,0.00794410705566406,154,66,154,5,NA,TRUE,""
54,20315016,"ARMA(1,1)","hblock",1.3453276536825,0.648742221046727,0.696585432635773,0.485231264960367,0.696585432635773,0.00856709480285645,154,66,154,5,5,TRUE,""
54,20315016,"ARMA(1,1)","rolling_origin",1.46515891563135,0.648742221046727,0.816416694584627,0.666536219196488,0.816416694584627,0.00790309906005859,154,66,77,5,NA,TRUE,""
55,20316016,"ARMA(1,1)","kfold",1.12894438864519,1.09906069135004,0.0298836972951468,0.000893035364027966,0.0298836972951468,0.00847482681274414,154,66,154,5,NA,TRUE,""
55,20316016,"ARMA(1,1)","blocked",1.1149520071481,1.09906069135004,0.0158913157980607,0.000252533917793693,0.0158913157980607,0.00863885879516602,154,66,154,5,NA,TRUE,""
55,20316016,"ARMA(1,1)","hblock",1.12008146113895,1.09906069135004,0.0210207697889124,0.000441872762518454,0.0210207697889124,0.00845098495483398,154,66,154,5,5,TRUE,""
55,20316016,"ARMA(1,1)","rolling_origin",1.1377259208704,1.09906069135004,0.0386652295203573,0.00149499997386191,0.0386652295203573,0.00795984268188477,154,66,77,5,NA,TRUE,""
56,20317016,"ARMA(1,1)","kfold",1.0645405629071,1.05879421306782,0.00574634983927957,3.30205364753884e-05,0.00574634983927957,0.00830292701721191,154,66,154,5,NA,TRUE,""
56,20317016,"ARMA(1,1)","blocked",1.05670912270382,1.05879421306782,-0.0020850903640024,4.34760182605564e-06,0.0020850903640024,0.00797319412231445,154,66,154,5,NA,TRUE,""
56,20317016,"ARMA(1,1)","hblock",1.06199432126838,1.05879421306782,0.00320010820055017,1.02406924952284e-05,0.00320010820055017,0.00908517837524414,154,66,154,5,5,TRUE,""
56,20317016,"ARMA(1,1)","rolling_origin",0.886133017694055,1.05879421306782,-0.17266119537377,0.0298118883878992,0.17266119537377,0.007598876953125,154,66,77,5,NA,TRUE,""
57,20318016,"ARMA(1,1)","kfold",1.24749777429282,0.923311874433189,0.324185899859629,0.105096497667797,0.324185899859629,0.00801801681518555,154,66,154,5,NA,TRUE,""
57,20318016,"ARMA(1,1)","blocked",1.33435802968115,0.923311874433189,0.411046155247956,0.168958941744127,0.411046155247956,0.00872302055358887,154,66,154,5,NA,TRUE,""
57,20318016,"ARMA(1,1)","hblock",1.35016548153288,0.923311874433189,0.426853607099696,0.182204001894021,0.426853607099696,0.00872707366943359,154,66,154,5,5,TRUE,""
57,20318016,"ARMA(1,1)","rolling_origin",1.67018908544779,0.923311874433189,0.746877211014601,0.557825568332949,0.746877211014601,0.0103640556335449,154,66,77,5,NA,TRUE,""
58,20319016,"ARMA(1,1)","kfold",1.27050320393082,0.77045319296083,0.500050010969992,0.250050013471089,0.500050010969992,0.00881099700927734,154,66,154,5,NA,TRUE,""
58,20319016,"ARMA(1,1)","blocked",1.21883496014691,0.77045319296083,0.448381767186075,0.201046209144908,0.448381767186075,0.00958681106567383,154,66,154,5,NA,TRUE,""
58,20319016,"ARMA(1,1)","hblock",1.2172286238537,0.77045319296083,0.446775430892866,0.199608285649506,0.446775430892866,0.0090949535369873,154,66,154,5,5,TRUE,""
58,20319016,"ARMA(1,1)","rolling_origin",1.2027290096099,0.77045319296083,0.432275816649067,0.186862381659618,0.432275816649067,0.00867605209350586,154,66,77,5,NA,TRUE,""
59,20320016,"ARMA(1,1)","kfold",0.943040654302321,1.06935977573282,-0.126319121430501,0.0159565204389737,0.126319121430501,0.00850796699523926,154,66,154,5,NA,TRUE,""
59,20320016,"ARMA(1,1)","blocked",0.884531049876281,1.06935977573282,-0.184828725856541,0.0341616579017524,0.184828725856541,0.0100021362304688,154,66,154,5,NA,TRUE,""
59,20320016,"ARMA(1,1)","hblock",0.889900657110369,1.06935977573282,-0.179459118622452,0.0322055752567475,0.179459118622452,0.010159969329834,154,66,154,5,5,TRUE,""
59,20320016,"ARMA(1,1)","rolling_origin",0.9839254236372,1.06935977573282,-0.0854343520956219,0.00729902851799869,0.0854343520956219,0.00901889801025391,154,66,77,5,NA,TRUE,""
60,20321016,"ARMA(1,1)","kfold",1.08867527503633,1.05087819162196,0.0377970834143659,0.00142861951463254,0.0377970834143659,0.00903105735778809,154,66,154,5,NA,TRUE,""
60,20321016,"ARMA(1,1)","blocked",1.07765337016368,1.05087819162196,0.0267751785417161,0.000716910185940773,0.0267751785417161,0.0103769302368164,154,66,154,5,NA,TRUE,""
60,20321016,"ARMA(1,1)","hblock",1.08397404677023,1.05087819162196,0.0330958551482647,0.00109533562799492,0.0330958551482647,0.0125401020050049,154,66,154,5,5,TRUE,""
60,20321016,"ARMA(1,1)","rolling_origin",1.1431444550726,1.05087819162196,0.0922662634506313,0.0085130633711413,0.0922662634506313,0.011207103729248,154,66,77,5,NA,TRUE,""
61,20322016,"ARMA(1,1)","kfold",1.20975424677932,0.908967299744139,0.300786947035185,0.0904727875067471,0.300786947035185,0.00850009918212891,154,66,154,5,NA,TRUE,""
61,20322016,"ARMA(1,1)","blocked",1.21961334618609,0.908967299744139,0.310646046441955,0.0965009661700171,0.310646046441955,0.00928378105163574,154,66,154,5,NA,TRUE,""
61,20322016,"ARMA(1,1)","hblock",1.21571499300225,0.908967299744139,0.306747693258108,0.0940941473191706,0.306747693258108,0.00818896293640137,154,66,154,5,5,TRUE,""
61,20322016,"ARMA(1,1)","rolling_origin",1.26747682162722,0.908967299744139,0.35850952188308,0.128529077280835,0.35850952188308,0.00769901275634766,154,66,77,5,NA,TRUE,""
62,20323016,"ARMA(1,1)","kfold",1.11555593450148,1.1649134041468,-0.0493574696453198,0.00243615980978867,0.0493574696453198,0.00859212875366211,154,66,154,5,NA,TRUE,""
62,20323016,"ARMA(1,1)","blocked",1.20902200101822,1.1649134041468,0.0441085968714143,0.00194556831796494,0.0441085968714143,0.00915384292602539,154,66,154,5,NA,TRUE,""
62,20323016,"ARMA(1,1)","hblock",1.17707902278852,1.1649134041468,0.0121656186417187,0.000148002276935734,0.0121656186417187,0.010857105255127,154,66,154,5,5,TRUE,""
62,20323016,"ARMA(1,1)","rolling_origin",1.12848968414207,1.1649134041468,-0.0364237200047293,0.00132668737898291,0.0364237200047293,0.00888204574584961,154,66,77,5,NA,TRUE,""
63,20324016,"ARMA(1,1)","kfold",1.27819248770949,1.2848355239641,-0.00664303625460816,4.41299306800384e-05,0.00664303625460816,0.00851702690124512,154,66,154,5,NA,TRUE,""
63,20324016,"ARMA(1,1)","blocked",1.26334582947118,1.2848355239641,-0.0214896944929235,0.000461806969399186,0.0214896944929235,0.0088958740234375,154,66,154,5,NA,TRUE,""
63,20324016,"ARMA(1,1)","hblock",1.26035377486029,1.2848355239641,-0.0244817491038076,0.000599356039181786,0.0244817491038076,0.00909304618835449,154,66,154,5,5,TRUE,""
63,20324016,"ARMA(1,1)","rolling_origin",1.13681459731189,1.2848355239641,-0.148020926652209,0.0219101947269787,0.148020926652209,0.00870299339294434,154,66,77,5,NA,TRUE,""
64,20325016,"ARMA(1,1)","kfold",1.2076490189177,0.910099144323599,0.297549874594101,0.088535927870965,0.297549874594101,0.0105428695678711,154,66,154,5,NA,TRUE,""
64,20325016,"ARMA(1,1)","blocked",1.17422785482839,0.910099144323599,0.264128710504787,0.0697639757129214,0.264128710504787,0.00932216644287109,154,66,154,5,NA,TRUE,""
64,20325016,"ARMA(1,1)","hblock",1.17594474017101,0.910099144323599,0.265845595847407,0.0706738808314627,0.265845595847407,0.0102560520172119,154,66,154,5,5,TRUE,""
64,20325016,"ARMA(1,1)","rolling_origin",1.09292340429575,0.910099144323599,0.182824259972147,0.0334247100343633,0.182824259972147,0.00967216491699219,154,66,77,5,NA,TRUE,""
65,20326016,"ARMA(1,1)","kfold",1.19102614276287,1.08309044395751,0.107935698805361,0.0116501150766016,0.107935698805361,0.0098421573638916,154,66,154,5,NA,TRUE,""
65,20326016,"ARMA(1,1)","blocked",1.12665027173874,1.08309044395751,0.0435598277812315,0.00189745859633054,0.0435598277812315,0.0133299827575684,154,66,154,5,NA,TRUE,""
65,20326016,"ARMA(1,1)","hblock",1.16511189069162,1.08309044395751,0.0820214467341172,0.00672751772435762,0.0820214467341172,0.010012149810791,154,66,154,5,5,TRUE,""
65,20326016,"ARMA(1,1)","rolling_origin",1.38647276288847,1.08309044395751,0.303382318930959,0.0920408314399259,0.303382318930959,0.00839900970458984,154,66,77,5,NA,TRUE,""
66,20327016,"ARMA(1,1)","kfold",0.989928708789625,1.52456091411066,-0.534632205321034,0.285831594966432,0.534632205321034,0.0105350017547607,154,66,154,5,NA,TRUE,""
66,20327016,"ARMA(1,1)","blocked",0.943108581346154,1.52456091411066,-0.581452332764504,0.338086815277284,0.581452332764504,0.00963902473449707,154,66,154,5,NA,TRUE,""
66,20327016,"ARMA(1,1)","hblock",0.958408500870836,1.52456091411066,-0.566152413239822,0.320528555017274,0.566152413239822,0.00896596908569336,154,66,154,5,5,TRUE,""
66,20327016,"ARMA(1,1)","rolling_origin",1.02765963432242,1.52456091411066,-0.496901279788234,0.246910881855184,0.496901279788234,0.0101268291473389,154,66,77,5,NA,TRUE,""
67,20328016,"ARMA(1,1)","kfold",0.935980703233978,1.10741448756991,-0.171433784335929,0.0293895424117379,0.171433784335929,0.0087440013885498,154,66,154,5,NA,TRUE,""
67,20328016,"ARMA(1,1)","blocked",0.950035825192617,1.10741448756991,-0.157378662377291,0.0247680433716653,0.157378662377291,0.00899696350097656,154,66,154,5,NA,TRUE,""
67,20328016,"ARMA(1,1)","hblock",0.967489796324102,1.10741448756991,-0.139924691245805,0.0195789192202339,0.139924691245805,0.0101120471954346,154,66,154,5,5,TRUE,""
67,20328016,"ARMA(1,1)","rolling_origin",0.993065188381422,1.10741448756991,-0.114349299188485,0.0130757622248978,0.114349299188485,0.00910615921020508,154,66,77,5,NA,TRUE,""
68,20329016,"ARMA(1,1)","kfold",1.07918903672919,1.08130804054132,-0.00211900381213082,4.49017715582493e-06,0.00211900381213082,0.00987100601196289,154,66,154,5,NA,TRUE,""
68,20329016,"ARMA(1,1)","blocked",1.12566979700342,1.08130804054132,0.0443617564620988,0.00196796543640257,0.0443617564620988,0.0100061893463135,154,66,154,5,NA,TRUE,""
68,20329016,"ARMA(1,1)","hblock",1.14505923705859,1.08130804054132,0.0637511965172639,0.0040642150573828,0.0637511965172639,0.0134561061859131,154,66,154,5,5,TRUE,""
68,20329016,"ARMA(1,1)","rolling_origin",1.02838532214577,1.08130804054132,-0.0529227183955527,0.00280081412237498,0.0529227183955527,0.0128860473632812,154,66,77,5,NA,TRUE,""
69,20330016,"ARMA(1,1)","kfold",0.937429490091669,1.23612425312414,-0.298694763032469,0.0892185614630228,0.298694763032469,0.0101771354675293,154,66,154,5,NA,TRUE,""
69,20330016,"ARMA(1,1)","blocked",0.945160197596176,1.23612425312414,-0.290964055527962,0.0846600816092788,0.290964055527962,0.0110580921173096,154,66,154,5,NA,TRUE,""
69,20330016,"ARMA(1,1)","hblock",0.973405306460799,1.23612425312414,-0.262718946663339,0.0690212449358942,0.262718946663339,0.0112841129302979,154,66,154,5,5,TRUE,""
69,20330016,"ARMA(1,1)","rolling_origin",1.028202566025,1.23612425312414,-0.207921687099137,0.0432314279661515,0.207921687099137,0.00978302955627441,154,66,77,5,NA,TRUE,""
70,20331016,"ARMA(1,1)","kfold",1.04655444782054,1.28067595669541,-0.234121508874865,0.0548128809178437,0.234121508874865,0.00921392440795898,154,66,154,5,NA,TRUE,""
70,20331016,"ARMA(1,1)","blocked",0.973012479830917,1.28067595669541,-0.307663476864492,0.0946568149963479,0.307663476864492,0.011268138885498,154,66,154,5,NA,TRUE,""
70,20331016,"ARMA(1,1)","hblock",0.981823013847764,1.28067595669541,-0.298852942847645,0.0893130814486979,0.298852942847645,0.0110571384429932,154,66,154,5,5,TRUE,""
70,20331016,"ARMA(1,1)","rolling_origin",1.00007499641459,1.28067595669541,-0.280600960280823,0.07873689891052,0.280600960280823,0.00927996635437012,154,66,77,5,NA,TRUE,""
71,20332016,"ARMA(1,1)","kfold",1.20867997242217,1.07930643421599,0.129373538206181,0.0167375123879863,0.129373538206181,0.00878405570983887,154,66,154,5,NA,TRUE,""
71,20332016,"ARMA(1,1)","blocked",1.15423978127335,1.07930643421599,0.0749333470573665,0.00561500650121974,0.0749333470573665,0.00836300849914551,154,66,154,5,NA,TRUE,""
71,20332016,"ARMA(1,1)","hblock",1.15124215152852,1.07930643421599,0.0719357173125297,0.00517474742526818,0.0719357173125297,0.0092310905456543,154,66,154,5,5,TRUE,""
71,20332016,"ARMA(1,1)","rolling_origin",0.908165663696227,1.07930643421599,-0.17114077051976,0.029289163334097,0.17114077051976,0.00775408744812012,154,66,77,5,NA,TRUE,""
72,20333016,"ARMA(1,1)","kfold",1.06855269877144,0.921814754366533,0.146737944404902,0.0215320243281761,0.146737944404902,0.00896596908569336,154,66,154,5,NA,TRUE,""
72,20333016,"ARMA(1,1)","blocked",1.0380064097801,0.921814754366533,0.116191655413563,0.0135005007877441,0.116191655413563,0.00915908813476562,154,66,154,5,NA,TRUE,""
72,20333016,"ARMA(1,1)","hblock",1.04095350599237,0.921814754366533,0.119138751625837,0.0141940421389628,0.119138751625837,0.00858092308044434,154,66,154,5,5,TRUE,""
72,20333016,"ARMA(1,1)","rolling_origin",1.04590093955964,0.921814754366533,0.124086185193106,0.0153973813557779,0.124086185193106,0.00868797302246094,154,66,77,5,NA,TRUE,""
73,20334016,"ARMA(1,1)","kfold",1.21677125213794,1.10143403531239,0.115337216825546,0.0133026735850631,0.115337216825546,0.00789690017700195,154,66,154,5,NA,TRUE,""
73,20334016,"ARMA(1,1)","blocked",1.17047662782197,1.10143403531239,0.0690425925095761,0.00476687958044338,0.0690425925095761,0.00763487815856934,154,66,154,5,NA,TRUE,""
73,20334016,"ARMA(1,1)","hblock",1.18187495662005,1.10143403531239,0.0804409213076591,0.00647074182082501,0.0804409213076591,0.00808191299438477,154,66,154,5,5,TRUE,""
73,20334016,"ARMA(1,1)","rolling_origin",1.20974248123737,1.10143403531239,0.10830844592498,0.0117307194586843,0.10830844592498,0.00772881507873535,154,66,77,5,NA,TRUE,""
74,20335016,"ARMA(1,1)","kfold",1.10350809527858,0.942997914255817,0.160510181022763,0.0257635182119602,0.160510181022763,0.00818896293640137,154,66,154,5,NA,TRUE,""
74,20335016,"ARMA(1,1)","blocked",1.1490615039824,0.942997914255817,0.206063589726587,0.0424622030110073,0.206063589726587,0.0082099437713623,154,66,154,5,NA,TRUE,""
74,20335016,"ARMA(1,1)","hblock",1.15051178969422,0.942997914255817,0.207513875438401,0.0430620084994641,0.207513875438401,0.00880193710327148,154,66,154,5,5,TRUE,""
74,20335016,"ARMA(1,1)","rolling_origin",1.29902859379885,0.942997914255817,0.356030679543036,0.126757844775876,0.356030679543036,0.010037899017334,154,66,77,5,NA,TRUE,""
75,20336016,"ARMA(1,1)","kfold",1.05587261332712,0.893072709863538,0.162799903463583,0.0265038085677521,0.162799903463583,0.00930190086364746,154,66,154,5,NA,TRUE,""
75,20336016,"ARMA(1,1)","blocked",1.04094119251102,0.893072709863538,0.147868482647487,0.02186508816047,0.147868482647487,0.0088658332824707,154,66,154,5,NA,TRUE,""
75,20336016,"ARMA(1,1)","hblock",1.03158987424439,0.893072709863538,0.138517164380851,0.0191870048281117,0.138517164380851,0.00944685935974121,154,66,154,5,5,TRUE,""
